web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556736545-3323","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@IEarths","Infinite Earths","We're giving away a set of #MarvelLegends #BlackPanther figures! RT & Follow for a chance to win! All countries welcome!! Winner DM'd tomorrow! pic.twitter.com/Pr5aaMHYji","4","205","84","1548909072000","8:31 PM - 30 Jan 2019","/IEarths/status/1090829828230541313"
"1556736545-3288","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@SYFY","SYFY","""I wanted to be in this lonely place as long as I could."" - @michaelb4jordan #Killmonger #BlackPanther","2","14","36","1549513380000","8:23 PM - 6 Feb 2019","/SYFY/status/1093364479625113600"
"1556736545-3301","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@InStyle","InStyle","#MaryJBlige and #AldisHodge speak on what an Oscar for #BlackPanther would mean for the movie industry. pic.twitter.com/vZzoLVL0mL","","15","30","1549216800000","10:00 AM - 3 Feb 2019","/InStyle/status/1092120532873609217"
"1556736545-3263","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@BrookeGMcDonald","Brooke Geiger McDonald","#BlackPanther Star @DanaiGurira Talks Growing Up in Zimbabwe, Finding Her Passion, and the Drive to ‘Do More’ @SteppenwolfThtr #Marvel #MCU @makeitbetterns https://bit.ly/2WRkCNF pic.twitter.com/9l8GDS4ulM","","15","87","1549654895000","11:41 AM - 8 Feb 2019","/BrookeGMcDonald/status/1093958036085977088"
"1556736545-3307","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@GeeksOfColor","Geeks of Color","Ruth Carter on #BlackPanther’s impact! #AAFCA #AAFCAAwards10pic.twitter.com/51Vkx4twR4","","16","55","1549148241000","2:57 PM - 2 Feb 2019","/GeeksOfColor/status/1091832976621465600"
"1556736545-3302","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@chinchilla1970","Hannah Beachler","THANK YOU Art Directors Guild for the amazing honor for Exellence in Production Design for a Feature Fantasy Film!  Wow! What a night! Thank you to the best team ever!! We gonna keep goin’ y’all! #chinchilla1970 #BlackPanther #ADGAwardspic.twitter.com/6usxpeHvhA","9","20","131","1549209643000","8:00 AM - 3 Feb 2019","/chinchilla1970/status/1092090516143919105"
"1556736545-3268","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@GeeksOfColor","Geeks of Color","#BlackPanther wins the award for Best Film! #AAFCA10 #NissanDiversitypic.twitter.com/MsyAtF1XDd","2","37","164","1549522227000","10:50 PM - 6 Feb 2019","/GeeksOfColor/status/1093401588616450049"
"1556736545-3342","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@iamjamiefoxx","Jamie Foxx","Major congrats to the Black Panther cast on taking home top honors at last night’s SAG Awards. Incredible and very well deserved. “To be young, gifted and black.”  #SAGAwards #BlackPanther pic.twitter.com/qVVomGbWUo","25","119","989","1548741753000","10:02 PM - 28 Jan 2019","/iamjamiefoxx/status/1090128042926563328"
"1556736545-3360","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@JerrellZod","M'Baku the ruler.","The first #BlackPanther film is black excellence.  They achieved so much in that film that it creates a higher level of excitement for 2. I know a lot of people major antagonist and anti-heroes like Namor. Hopefully, Coogler & Marvel allow it to speak to people like the first. pic.twitter.com/WhyVGSOzPf","","1","7","1548721740000","4:29 PM - 28 Jan 2019","/JerrellZod/status/1090044100538261504"
"1556736545-3305","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@EW","Entertainment Weekly","#BlackPanther is returning to theaters in celebration of Black History Month http://share.ew.com/xCNxeRc","22","86","344","1549166706000","8:05 PM - 2 Feb 2019","/EW/status/1091910424059101186"
"1556736545-3356","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@wwsnewsreviews","What's Worth Seeing","With major #SAGAwards going to #BlackPanther & #EmilyBlunt, at least two Oscar races remain wide open, with #GlennClose and #MahershalaAli repeating their Golden Globe success and #RamiMalek getting the edge over #ChristianBale http://whatsworthseeing.com/sag-wins-for-black-panther-and-emily-blunt-cast-questions-for-oscars/ … Photos by Steve McCambridge","","1","1","1548721795000","4:29 PM - 28 Jan 2019","/wwsnewsreviews/status/1090044333846351872"
"1556736545-3326","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@DisneyXD","Disney XD","Black Panther would ONLY team up with White Wolf if it was to save Wakanda... and that's exactly what brings them together in a special 1hr @Marvel's Avengers: #BlackPanther's Quest!

Catch the action on Sunday, February 10th at 9pm! pic.twitter.com/zxSEewv6St","2","34","121","1548815806000","6:36 PM - 29 Jan 2019","/DisneyXD/status/1090438643515383808"
"1556736545-3351","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@billboard","billboard","#BlackPanther to return to theaters ahead of Oscars https://blbrd.cm/jWYYNe pic.twitter.com/MRbbUeZlcX","2","37","354","1548724207000","5:10 PM - 28 Jan 2019","/billboard/status/1090054447064072194"
"1556736545-3281","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@CrysCoKid","CrysCoKid","Happy #fatefriday and shout out to the incomparable @thatjayjustice. She is such an inspiration and real life superhero. #28daysofBlackCosplay #BlackCosplayerHere #doramilaje #blackpanther #archer #fatestaynightpic.twitter.com/cpERnbgNLS","1","14","38","1549634386000","5:59 AM - 8 Feb 2019","/CrysCoKid/status/1093872016388706305"
"1556736545-3314","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@theblackpanther","Black Panther","From Wakanda to America, young T'Challa travels to a new school, setting him on the path to becoming the #BlackPanther. Get the novel by @RonSmithbooks from @DisneyBooks now: http://bit.ly/2S0ebZU pic.twitter.com/BidqArWkBR","17","184","1.1K","1549037692000","8:14 AM - 1 Feb 2019","/theblackpanther/status/1091369301213433856"
"1556736545-3344","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@IEarths","Infinite Earths","We're giving away a set of #MarvelLegends #BlackPanther figures! RT & Follow for a chance to win! All countries welcome!! Winner DM'd in 3 days! pic.twitter.com/pxFuAcrKzO","7","219","95","1548734434000","8:00 PM - 28 Jan 2019","/IEarths/status/1090097343897120768"
"1556736545-3374","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@etalkCTV","etalk","It was a massive night for #BlackPanther at the #SAGAwardshttp://bit.ly/2DEL713","","","2","1548720017000","4:00 PM - 28 Jan 2019","/etalkCTV/status/1090036874289340416"
"1556736545-3331","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@IslamRizza","Rizza Islam","☇""BLACK PANTHER!""☇ - After you go and see this movie family please educate the CHILDREN about MANSA MUSA & The Black panther party.  They need to know THEIR OWN HISTORY! Trust me,  it DOES MATTER!!!  #rizzaislam #blackpanther #farrakhan #mansamusa #blackpantherpartypic.twitter.com/eHePKxWfKh","7","100","195","1548792656000","12:10 PM - 29 Jan 2019","/IslamRizza/status/1090341546023575552"
"1556736545-3337","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@MTVNEWS","MTV NEWS",".@lupita_nyongo talks #BlackPanther chances at the #Oscars and everything she doesn’t know about the upcoming sequelpic.twitter.com/N4ITOV0X8i","","42","95","1548775850000","7:30 AM - 29 Jan 2019","/MTVNEWS/status/1090271056936517632"
"1556736545-3362","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@TheNerdLys","The Nerd Lys","If you somehow didn't get to see #BlackPanther in theatres last year, now's your chance to see it for free! https://news.avclub.com/see-black-panther-for-free-when-it-returns-to-theaters-1832133505?utm_medium=SocialMarketing&utm_content=Main&utm_campaign=SF&utm_source=Facebook&fbclid=IwAR3iFFeYXw9mLoSTRsO8JvnrAR3z7wAC5VFbsvWY1rGM8GWCxeBrMUHUuxo …","","","1","1548721528000","4:25 PM - 28 Jan 2019","/TheNerdLys/status/1090043211861708806"
"1556736545-3259","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@DanaiGurira","Danai Gurira","Excited to be making my debut on @TheDailyShow with @TrevorNoah tonight! Catch us on @ComedyCentral at 11/10c. #BlackPanther #TheWalkingDeadpic.twitter.com/AJhnXSCZkH","110","330","3.3K","1549506078000","6:21 PM - 6 Feb 2019","/DanaiGurira/status/1093333854922903554"
"1556736545-3363","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@MrsCMitch","Clarene Mitchell","@SistahScholar: ""There is a level of brilliance in our Blackness we should not shy away from. Seeing the movie showed us this.""
Ref: #BlackPanther win at #SAGAwards 
#BlackExcellence #WakandaForever 
@rolandsmartin #RolandMartinUnfilteredpic.twitter.com/98NpkItMFH","","3","6","1548721405000","4:23 PM - 28 Jan 2019","/MrsCMitch/status/1090042696469745665"
"1556736545-3372","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@thatssomika","Mika","Folkes we're headed the theaters again!!! #BlackPanther #BlackHistoryMonth #WakandaForeverhttps://twitter.com/MarvelStudios/status/1089976419612995584 …","","","1","1548720266000","4:04 PM - 28 Jan 2019","/thatssomika/status/1090037917660168193"
"1556736545-3352","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@MCU_Direct","MCU Direct","Return of Killmonger? @michaelb4jordan will reprise his role as Erick Killmonger in the #BlackPanther sequel, claims actor @CourtneyBVance!  http://bit.ly/2RVMu4b pic.twitter.com/Tlbb7gDvv5","105","878","3.7K","1548723525000","4:58 PM - 28 Jan 2019","/MCU_Direct/status/1090051586561400833"
"1556736545-3270","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@THR","Hollywood Reporter","#BlackPanther is returning to AMC big screens for 1 week starting now through 2/7. See the film, nominated for 7 #AcademyAwards including Best Picture, free of charge in celebration of #BlackHistoryMonth. More details on: http://thr.cm/PH7x8p  Presented by @MarvelStudios #adpic.twitter.com/Mqst0cDkqj","5","56","133","1549506271000","6:24 PM - 6 Feb 2019","/THR/status/1093334663026814976"
"1556736545-3295","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@EvNarc","Evan Narcisse","Spotted this #BlackPanther movie poster in a bus stop at 135 and Lenox. Still up for probably more than a year. Don’t think it should ever get swapped out, tbh. pic.twitter.com/BN0Nuvvq32","1","9","47","1549336056000","7:07 PM - 4 Feb 2019","/EvNarc/status/1092620730691477505"
"1556736545-3260","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@Lupita_Nyongo","Lupita Nyong'o","Love this Nakia-Killmonger mash-up  #FanArtFriday #BlackPanther

Credit: http://instagram.com/zepeto.black pic.twitter.com/dxyoXF4n4f","20","259","2.6K","1549650526000","10:28 AM - 8 Feb 2019","/Lupita_Nyongo/status/1093939711486226433"
"1556736545-3335","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@ForestWhitaker","Forest Whitaker","So proud to be part of the #BlackPanther family! Congrats to everyone for making this amazing movie happen! #WakandaForever #SAGAwardshttps://twitter.com/chadwickboseman/status/1090144097464172544 …","9","40","232","1548783911000","9:45 AM - 29 Jan 2019","/ForestWhitaker/status/1090304864943517698"
"1556736545-3367","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@fansonpatrol","Fans on Patrol","Glass Episode 224 http://podbean.com/media/share/pb … #GlassMovie #ResidentEvil2 #BlackPanther #OscarNoms⁠ ⁠ #VoltronLegendaryDefender #Marvel #GuardiansOfTheGalaxy #podcast #movie #film #PodernFamilypic.twitter.com/NRKzsm0AZp","","2","3","1548720913000","4:15 PM - 28 Jan 2019","/fansonpatrol/status/1090040634818342912"
"1556736545-3358","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@akuyoegraham","Akuyoe Graham","In honor of #BlackHistoryMonth, #BlackPanther is coming back to theaters w/ free screenings! https://bit.ly/2Rp4eji pic.twitter.com/YnppiSp8CI","","","2","1548721750000","4:29 PM - 28 Jan 2019","/akuyoegraham/status/1090044144431570944"
"1556736545-3369","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@Rowser76","Sarah Jayne","Sterling wasn't robbed. He was on stage as part of two ensemble casts for both #ThisIsUs and #BlackPanther I say that is a good night!","1","","4","1548720606000","4:10 PM - 28 Jan 2019","/Rowser76/status/1090039343291551750"
"1556736545-3276","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@MeinerdingArt","Ryan Meinerding","Check out costumes from #BlackPanther and #InfinityWar at @FIDMMuseum now through April 12thhttps://twitter.com/iamRuthECarter/status/1092536288178102273 …","4","15","95","1549477187000","10:19 AM - 6 Feb 2019","/MeinerdingArt/status/1093212674907725824"
"1556736545-3361","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@KngWzr_D","The_Shaman_The_Griot","I have the Blu-Ray and it is on my list on @Netflix but I will be in an @AMCTheatres a few times in that timeframe to see #BlackPanther again and again on the big screen! https://twitter.com/msdanifernandez/status/1089980645814677505 …","1","","1","1548721627000","4:27 PM - 28 Jan 2019","/KngWzr_D/status/1090043629165572097"
"1556736545-3370","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@MCUUpdate","MCU Updates","The fans aren't too happy about it. #BlackPanther https://buff.ly/2FUXCbh","3","12","30","1548720301000","4:05 PM - 28 Jan 2019","/MCUUpdate/status/1090038064116875264"
"1556736545-3365","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@InfinityWarFans","Infinity War Fans","Will you be checking it out? #BlackPanther http://j.mp/2Ws9uGB","","1","6","1548721200000","4:20 PM - 28 Jan 2019","/InfinityWarFans/status/1090041838587789312"
"1556736545-3315","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@tictoc","TicToc by Bloomberg","#BlackPanther is coming back to some U.S. theaters for free to celebrate #BlackHistoryMonthpic.twitter.com/km9gidLipE","3","44","83","1549029905000","6:05 AM - 1 Feb 2019","/tictoc/status/1091336638612078592"
"1556736545-3366","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@charliecapen","Charlie Capen","This is very cool. Maybe for those of us who can afford it, let's donate our ticket $$$ to the @UNCF on top of that... Who's with me? #BlackPanther https://twitter.com/RobertIger/status/1089976483316084737 …","3","17","104","1548720936000","4:15 PM - 28 Jan 2019","/charliecapen/status/1090040727583637505"
"1556736545-3327","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@TheRochaSays","John Steven Rocha","Just heard an angry guy compare #BlackPanther possibly winning the #Oscar for Best Picture to Crash winning it in 2004. People are so triggered by this movie. I am here for all of it. Laughing my butt off at the idiocy of thinking that those two films are in any way correlative.","93","69","745","1548811498000","5:24 PM - 29 Jan 2019","/TheRochaSays/status/1090420573123956736"
"1556736545-3371","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@iammikedup","Mix","Would ya look at these group of fine and talented POC actors #BlackPanther #CrazyRichAsianshttps://twitter.com/gemma_chan/status/1090022299628011520 …","1","2","3","1548720297000","4:04 PM - 28 Jan 2019","/iammikedup/status/1090038048824320000"
"1556736545-3349","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@Complex","Complex","FREE MOVIE ALERT 

#BlackPanther will be returning to select AMC Theaters for a week of FREE showings: https://trib.al/EllAlVK pic.twitter.com/JATjRdtaYl","10","119","391","1548727368000","6:02 PM - 28 Jan 2019","/Complex/status/1090067706731204609"
"1556736545-3271","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@sigmapoet1914","Doug","Thank you so much for taking the picture with me today @DanaiGurira . I respect your beautiful talents as an actress and your work for #LoveOurGirls .  #BlackPanther #TheWalkingDeadpic.twitter.com/oVEwV9Et3i","","14","76","1549504923000","6:02 PM - 6 Feb 2019","/sigmapoet1914/status/1093329007561658368"
"1556736545-3329","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@DanaiGurira","Danai Gurira","Had to send some love out to this Fabulous Four. Thank you for using your art to help create an unforgettable night!  #sagawards #blackpanther

L-R: @tcarterphillips (style), 
@makeupbytym, #sreyninpeng (), @LarryJarahSims ().pic.twitter.com/j3Br9Duem0","46","288","2.7K","1548799123000","1:58 PM - 29 Jan 2019","/DanaiGurira/status/1090368668402364417"
"1556736545-3313","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@CarrieCnh12","Carolyn Hinds.","Celebrate #BlackHistoryMonth by seeing one of the best movies ever made, #BlackPanther #WakandaForeverhttps://twitter.com/MarvelStudios/status/1089976419612995584 …","","20","43","1549037765000","8:16 AM - 1 Feb 2019","/CarrieCnh12/status/1091369605245878272"
"1556736545-3336","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@breakfastclubam","The Breakfast Club","#BlackPanther is returning to theaters for FREE during #BlackHistoryMonth! Find out how you can get http://ihr.fm/2WpbqQi pic.twitter.com/RyrnW0JHag","10","34","68","1548777295000","7:54 AM - 29 Jan 2019","/breakfastclubam/status/1090277116032307201"
"1556736545-3332","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@TheRoot","The Root","250 AMC Theaters across the U.S. will be hosting free screenings of #BlackPanther during the first week of February.

START YOUR #BlackHistoryMonth IN WAKANDA! https://trib.al/FmvyM8B pic.twitter.com/yhMpkXHrXq","6","105","240","1548789685000","11:21 AM - 29 Jan 2019","/TheRoot/status/1090329082607423491"
"1556736545-3373","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@devillenews","Nancy DeVille","Need another trip to #Wakanda? #BlackPanther returns to theaters for free screenings to commemorate #BlackHistoryMonth. #WakandaForeverhttps://www.latimes.com/entertainment/herocomplex/la-et-hc-black-panther-free-screenings-20190128-story.html …","","2","2","1548720128000","4:02 PM - 28 Jan 2019","/devillenews/status/1090037338812473344"
"1556736545-3346","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@etnow","Entertainment Tonight","#BlackPanther is returning to movie theaters.  Literally #WakandaForever!https://et.tv/2CRiQmx","2","31","105","1548730169000","6:49 PM - 28 Jan 2019","/etnow/status/1090079456105021440"
"1556736545-3347","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@thrstyle","Hollywood Reporter Style","#SAGAwards best-dressed: #BlackPanther winner @DanaiGurira channeled old Hollywood glamour in @RalphAndRusso feathers with classic Bulgari diamonds http://thr.cm/TJdPj5 pic.twitter.com/7Qn8o9X9l4","2","47","133","1548728104000","6:15 PM - 28 Jan 2019","/thrstyle/status/1090070792338067458"
"1556736545-3279","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@needledesign","N E E D L E","Here are this weeks #Oscars2019 poster ive designed.
See more on my Twitter feed / instagram @needledesign 

#BlackPanther
#ROMA
#Blackkklansman 

@CriterionDaily @CreativeReview @digital_arts @ComputerArts @idnworld @PostGraphics @nytgraphics @TheAcademy pic.twitter.com/UxyDybmFor","1","24","88","1549659474000","12:57 PM - 8 Feb 2019","/needledesign/status/1093977241183289350"
"1556736545-3265","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@ObiomaUgoala","Ougoala","Just casual reminder that it’s not even been a year since #BlackPanther came out, yet it’s effect has been so widespread it feels like we’ve had it in the cultural conversation for years.

People like diverse stories. 

Write them.

Commission them.

Produce them.

#HappyFridaypic.twitter.com/s083GSmqDu","","9","78","1549637970000","6:59 AM - 8 Feb 2019","/ObiomaUgoala/status/1093887048388366336"
"1556736545-3289","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@GeeksOfColor","Geeks of Color",".@ava takes the stage to present Ryan Coogler with the Best Director Award! #AAFCA #BlackPanther pic.twitter.com/onR9iAcPee","","8","48","1549511316000","7:48 PM - 6 Feb 2019","/GeeksOfColor/status/1093355823172997120"
"1556736545-3309","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@FALSE9LEO","pranav","Hear me out. Ladies and gentleman, the next Black Panther.
Here’s my pick for #BlackPanther pic.twitter.com/LIioROxWGm","6","20","74","1549108764000","3:59 AM - 2 Feb 2019","/FALSE9LEO/status/1091667399114440704"
"1556736545-3368","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@RadiosMisfits","Radio Misfits","#CaffeinatedComics: #BlackPanther is nominated for #BestPicture! Is it 
a  nod to diversity, geekdom or a bid for ratings? Why doesn't anyone 
want to host the show? #HughLaurie's indiscretions, 
#DavidLetterman's  heart problems & more #Marvel Legends!https://radiomisfits.com/cc107","","1","3","1548720662000","4:11 PM - 28 Jan 2019","/RadiosMisfits/status/1090039580747804672"
"1556736545-3339","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@nowthisnews","NowThis","Watch @chadwickboseman’s emotional acceptance speech on behalf of the #BlackPanther cast pic.twitter.com/5yGj16QEEd","8","212","720","1548772380000","6:33 AM - 29 Jan 2019","/nowthisnews/status/1090256501271187456"
"1556736545-3359","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@BillEDawson","Bill E. Dawson","If you are the one person who hasn’t seen #BlackPanther – no more excuses! https://twitter.com/RobertIger/status/1089976483316084737 …","","","1","1548721740000","4:29 PM - 28 Jan 2019","/BillEDawson/status/1090044100798304257"
"1556736545-3297","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@BleedingFool","Bleeding Fool","Just like they did for #BlackPanther, activists are now promoting the #CaptainMarvelChallenge in order to allow kids to see the film for free!

Hmm. Did they ever do this for #WonderWoman? 

#CaptainMarvel #movies #SuperBowlAds #GirlBoss #MCU #marvelcomicshttps://bleedingfool.com/movies-tv-film/captainmarvelchallenge/ …","30","23","81","1549288126000","5:48 AM - 4 Feb 2019","/BleedingFool/status/1092419695192485888"
"1556736545-3319","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@DanaiGurira","Danai Gurira","I’m hanging out with @jimmyfallon tonight. Join us! 

@FallonTonight #NBC 11:35 PM ET #TheWalkingDead #BlackPanther pic.twitter.com/GNlt5AFmNN","112","476","5.7K","1548978976000","3:56 PM - 31 Jan 2019","/DanaiGurira/status/1091123025947308033"
"1556736545-3266","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@RickeySmiley","Rickey Smiley","Here’s why @Michaelb4Jordan went to therapy when he was done filming #BlackPanther: http://bit.ly/2MSHxU4","5","15","78","1549596600000","7:30 PM - 7 Feb 2019","/RickeySmiley/status/1093713530107252736"
"1556736545-3290","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-01-29%20until%3A2019-02-09&src=typd","@VettriTheatres","Rakesh Gowthaman","Thanks for all the feedback reg #ThrowBackHitsInVettri

Most requested #MCU movie other than #InfinityWar & #Avengers !!!

Ranking - 
#CivilWar
#ThorRagnarok
#BlackPanther
#DrStrange
#GOTG V1
#IronMan 2008

Will check with production house reg content readiness and announce dates","10","18","311","1549426293000","8:11 PM - 5 Feb 2019","/VettriTheatres/status/1092999211904204800"
