web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739923-5217","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TepidSharkTake2","Benji Black","#Oscars Predictions:

#BestMakeup:

Will win: #Vice but
pulling for #Border","","","","1551052800000","4:00 PM - 24 Feb 2019","/TepidSharkTake2/status/1099821277181665280"
"1556739923-5201","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ReactBlar","Blar","This could potentially be the worst acceptance speech of all time #oscars #vice pic.twitter.com/DKmO4oJwlL","16","37","280","1551058097000","5:28 PM - 24 Feb 2019","/ReactBlar/status/1099843492371726336"
"1556739923-5192","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MONSTERPALOOZA1","Monsterpalooza","#Congratulations to our friend Greg Cannom, Kate Biscoe, Patricia Dehaney and the whole makeup team behind “#Vice” on winning the #Oscar for Best #Makeup & Hairstyling!
•
*Top photo, Chris Gallaher (left), Christian Bale (middle) & Greg Cannom (right).pic.twitter.com/mAy9Nu3qDE","1","2","12","1551069003000","8:30 PM - 24 Feb 2019","/MONSTERPALOOZA1/status/1099889235010641920"
"1556739923-5137","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@FearFN_","FearLucidYT","#Vice Fear @ybreezyfn @yoDoa_ @ReptixGFX @StabzHD @RecordFN @SaucyWavvy @hacqnn @huffinpuffnpic.twitter.com/ZCyMYuaI00","1","6","13","1551576268000","5:24 PM - 2 Mar 2019","/FearFN_/status/1102016861246447616"
"1556739923-5150","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KingLit72","braintree mike!","“Do you agree with the dc sniper?”
Vice live!
“He was black right?”
Vice live
The dc sniper literally picked off innocent civilians as they walked down the street and according to vice it was a good thing because he was black. What the fuck have we come to. #vice https://twitter.com/VICELAND/status/1098296228083683335 …","2","7","16","1551115359000","9:22 AM - 25 Feb 2019","/KingLit72/status/1100083666032738304"
"1556739923-5157","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ThomasStorai","Thomas Storaï","My top of 2019 best movies (so far, based on French release dates!)
1. #HowToTrainYourDragon 3 : The Hidden World
2. #MaryQueenOfScots
3. #AlitaBattleAngel 
4.  #Vice
5. #CaptainMarvel
6. #TheMule
7. #TheFrontRunnerpic.twitter.com/oHKeuoq68k","","","3","1551891318000","8:55 AM - 6 Mar 2019","/ThomasStorai/status/1103338273378893824"
"1556739923-5196","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@kim","🏝 Kim","Let’s hear it for the ugly ones!  https://twitter.com/thr/status/1099845600374386688?s=21 … kudos @vicemovie #vice #oscars","","","10","1551059284000","5:48 PM - 24 Feb 2019","/kim/status/1099848470695792641"
"1556739923-5176","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ItsAngryBob","Little Pepe  🇺🇸 🇺🇸 🇺🇸","Dr. Steve Pieczenik rips Dick Cheney a new one!  

https://youtu.be/aDo89_tJmtM  

#VICE #Qanon #DickCheney","1","5","7","1551403463000","5:24 PM - 28 Feb 2019","/ItsAngryBob/status/1101292061607817217"
"1556739923-5165","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@GabriKnutson","Gabriela Knutson","#MobileStorySpring19 @takalabtime #VICE

‘Chopping Up El Chapo - Vice's ""Chapo: Kingpin on Trial""’ on #SoundCloud #nphttps://soundcloud.com/gabriela-knutson/chopping-up-el-chapo-vices-chapo-kingpin-on-trial?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter …","","","2","1551193984000","7:13 AM - 26 Feb 2019","/GabriKnutson/status/1100413444065378304"
"1556739923-5161","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@13JasonJames","Jason James","That’s a wrap! 
#oscars #oscars2019   

My favs in order: #TheFavorite #GreenBook #BlacKkKlansman #BlankPanther #Vice #AStarIsBorn #Roma #BohemianRhapsodypic.twitter.com/isgugSJdKC","","","3","1551102036000","5:40 AM - 25 Feb 2019","/13JasonJames/status/1100027785534492672"
"1556739923-5138","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Sajjad79948690","Sajjad","What the Fuck??!!
Christian bale kill himself to play his role then they give him nothing
It isnt fare

#Oscar2019 
#Oscars 
#ChristianBale 
#Vice","","","4","1551098229000","4:37 AM - 25 Feb 2019","/Sajjad79948690/status/1100011817764638720"
"1556739923-5193","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@FranTVHost","Francesca Amiker","Literally the most competitive category of the night — BEST PICTURE goes to Green Book! Beat out #Roma #BlackKklansman #BlackPanther #AStarisBorn #Vice #BohemianRhapsody — see y’all at 4:30am-7am tomorrow! @theascenepic.twitter.com/GoAsZjfpaZ","1","1","5","1551068408000","8:20 PM - 24 Feb 2019","/FranTVHost/status/1099886740632948736"
"1556739923-5151","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CinemaCitric","Albert Puyuelo","Among all #Oscar2019 nominees, these are my favourites, ranked:
1- #Shoplifters
2- #Capharnaüm
3- #ColdWar
4- #IsleOfDogs
5- #TheFavourite
6- #BlacKkKlansman 
7- #GreenBook
8- #Vice","","","3","1551359051000","5:04 AM - 28 Feb 2019","/CinemaCitric/status/1101105785478807553"
"1556739923-5142","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@LeslieRossiALWC","A Life Well Consumed","Leaving you with this interesting piece from @VICE ... Postmodernism art Y'all >> https://www.vice.com/en_us/article/nnq8bx/meet-brent-ray-fraser-the-artist-who-uses-his-dick-as-a-paintbrush-595 … #art #Vice","1","","2","1551771878000","11:44 PM - 4 Mar 2019","/LeslieRossiALWC/status/1102837309630701568"
