web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556740393-5368","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@starbeamart","💫kylo drinks quad shot extra foam lattes","Okay, bout to livetweet A Star Is Born a little while I draw. I highly suggest you mute this thread if you're sensitive to substance abuse or suicide/ideation. #AStarIsBorn","1","","4","1550710442000","4:54 PM - 20 Feb 2019","/starbeamart/status/1098385321266479104"
"1556740393-5384","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@JaymesMansfield","Jaymes Mansfield","Finally watching a Star Is Born and this is how I heart it Jackson! #ATrapStarIsBorn #AStarIsBorn @ladygagapic.twitter.com/NfYGAAhXmo","5","8","56","1550628368000","6:06 PM - 19 Feb 2019","/JaymesMansfield/status/1098041079784488961"
"1556740393-5402","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EmmyARTPOP","Emmy Mason 🌎#LG6 LADY GAGA ⭐️","A Star Is Born Soundtrack by Lady Gaga & Bradley Cooper 6.99 limited time offer #iTunes #AStarIsBorn @ladygagapic.twitter.com/lN0bxBGERI","1","15","40","1550325012000","5:50 AM - 16 Feb 2019","/EmmyARTPOP/status/1096768710101078019"
"1556740393-5367","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EmmyARTPOP","Emmy Mason 🌎#LG6 LADY GAGA ⭐️","US iTunes
@ladygaga #AStarIsBorn #Oscars #Grammys #GAGA #1 #Number1 #Song #Album #Movie #History 
Songs:
1. Shallow 

Albums:
1. A Star Is Born 

Movies:
1. A Star Is Born","2","21","43","1550755766000","5:29 AM - 21 Feb 2019","/EmmyARTPOP/status/1098575426237140992"
"1556740393-5390","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@AisleSeat","Mike McGranaghan","Where are my Lady Gaga fans at? A STAR IS BORN hits Blu-ray tomorrow with never-before-seen performance footage. I've got all the details in my review: https://aisleseat.com/a-star-is-born 

#AStarIsBorn #sponsored #LadyGaga","1","2","5","1550515500000","10:45 AM - 18 Feb 2019","/AisleSeat/status/1097567678175346688"
"1556740393-5378","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@localish","Localish","8 places YOU can visit from A Star Is Born!  #localish #losangeles #astarisborn pic.twitter.com/jmJHC9Dn4m","8","16","58","1550873084000","2:04 PM - 22 Feb 2019","/localish/status/1099067493707145216"
"1556740393-5393","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ladygagachile95","Lady Gaga Chile 95","Esta semana A Star Is Born Soundtrack sube al #2 (+3) del Billboard 200, con 49,000 unidades  #AStarIsBorn pic.twitter.com/SBsUx3cg3m","","9","41","1550435634000","12:33 PM - 17 Feb 2019","/ladygagachile95/status/1097232693203529728"
"1556740393-5375","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ASIBFilm","A Star Is Born","Own A Star Is Born Movie on Blu-Ray and Digital @Target and Get a free $5 gift card when you buy the movie & soundtrack both also includes scenes Diggin My Grave & Is That Alright http://www.astarisbornmovie.com/#/Buynow/  #Oscars #SaturdayMorning #AStarIsBorn pic.twitter.com/v9ZQVLchfg","1","31","83","1550931432000","6:17 AM - 23 Feb 2019","/ASIBFilm/status/1099312221929254913"
"1556740393-5340","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@LucieSilvas","Lucie Silvas","Ok so I just watched it... 900 years later than everyone else ... with good reason, cause I needed to be alone to ball my eyes out..... “A Star is born” just ripped my heart out and it physical hurts. Amazing all round. Oh good lord !! @ladygaga #astarisborn","29","8","206","1550703198000","2:53 PM - 20 Feb 2019","/LucieSilvas/status/1098354939653431298"
"1556740393-5409","https://twitter.com/search?l=&q=a%20star%20is%20born%20%23astarisborn%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EdmundWorrell1","Edmund Worrell","Celebrating the success of the film A Star Is Born Saluting Singer Actress Lady Gaga  #ladygaga @ladygaga #singer #actress #pop #dance #rnb #ballads #lovesongs #astarisborn #film #soundtrack #music #guitar #drums #bass #bassguitar #synths #beats #great #music #singer #actresspic.twitter.com/6E6PHWA1UI","","","1","1550213892000","10:58 PM - 14 Feb 2019","/EdmundWorrell1/status/1096302638591815680"
