web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739281-4878","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@WorldMusics1","Beautiful Music","Green Book (2018)
https://youtu.be/uC-_Gon2p9M 
#Oscars #Oscars2019 #Winners #movies #BestPicture #GreenBook #Trailerpic.twitter.com/Eu7EqPPPMT","1","","17","1551079754000","11:29 PM - 24 Feb 2019","/WorldMusics1/status/1099934329021579264"
"1556739281-4861","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ToddLaVogue","Todd LaVogue, M.S.","Have you ever actually read through ""The Negro Motorist Green Book""? 
@matthutson13 @mrshammaker @PorschiaShelton #GreenBook #Oscarshttps://digitalcollections.nypl.org/items/283a7180-87c6-0132-13e6-58d385a7b928#/?uuid=283a7180-87c6-0132-13e6-58d385a7b928 …","1","2","7","1551100698000","5:18 AM - 25 Feb 2019","/ToddLaVogue/status/1100022175392763904"
"1556739281-4980","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DeyseLobo","Deyse Lôbo","#MaisAmado Green Book #GreenBook #oscar2019 #OscarsnaTnT #TNT #melhorfilme @JGabrielRocha","","","1","1551060891000","6:14 PM - 24 Feb 2019","/DeyseLobo/status/1099855210665689088"
"1556739281-4891","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@toshi_samurai1","toshi_samurai [TK]","Just watched Green Book and I must say it's a great movie! Really deserved the Oscar. I really liked the story and Viggo Mortensen and Mahershala Ali's interpretation of their characters is superb. Go watch it guys! #GreenBook #TwitchKittenspic.twitter.com/uItl07MKt6","1","2","6","1551825828000","2:43 PM - 5 Mar 2019","/toshi_samurai1/status/1103063592025423872"
"1556739281-4896","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@HESherman","Howard Sherman","I've stated that I still have no intention of seeing Green Book. On Facebook, people have been asking me why. I'll share my answer here as well. Keep in mind: this is my own decision, and I'm not saying what I think others should do. #GreenBook","3","1","3","1551126312000","12:25 PM - 25 Feb 2019","/HESherman/status/1100129605539844098"
"1556739281-4911","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@YUNIKAVISION_St","YUNIKA VISION","From March 1st (Fri.) to March 7th (Thu.),
”CINEMA INFO"" will introduce ""Green Book"" on-air at 10:46 am 12:46 pm 2:46 pm 4:46 pm 6:46 pm 8:46 pm.
https://www.yunikavision.jp/en/information/cinema.html … #GreenBook pic.twitter.com/bFPc9QSK7k","","7","29","1551394860000","3:01 PM - 28 Feb 2019","/YUNIKAVISION_St/status/1101255979344281600"
"1556739281-4982","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@qrewcial","Qrewcial","Roma wins for Best Foreign Language film. This COULD mean Green Book takes it for Best Picture instead. #roma #greenbook #oscars","","","2","1551060606000","6:10 PM - 24 Feb 2019","/qrewcial/status/1099854014966124544"
"1556739281-4892","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@evangelist84","Evan Seymour","For anyone wanting to learn a bit more about Victor H. Green, the black American postal worker from Harlem who created The Negro Motorist Green Book. #GreenBook #BlackHistoryMonthhttps://www.smithsonianmag.com/smithsonian-institution/history-green-book-african-american-travelers-180958506/ …","","10","13","1551099915000","5:05 AM - 25 Feb 2019","/evangelist84/status/1100018891072331778"
"1556739281-4874","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@StarCreativeI","JusticeMatters!","A Must-see: The Real 'Green Book' Documentary airs tonight, 8pm on the Smithsonian Channel, sheds TRUTH on the fictional #Oscars #GreenBook film.  https://www.smithsonianchannel.com/shows/the-green-book-guide-to-freedom/0/3467847 …","","3","10","1551081442000","11:57 PM - 24 Feb 2019","/StarCreativeI/status/1099941411036762112"
"1556739281-4968","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MovieMantz","Scott Mantz","Why are these men smiling???? Because GREEN BOOK won the ACADEMY AWARD for BEST PICTURE!!!!!! #GreenBook pic.twitter.com/PKipnDpRIK","19","8","210","1551068467000","8:21 PM - 24 Feb 2019","/MovieMantz/status/1099886986721058816"
"1556739281-4944","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@NCmuseumhistory","NC Museum of History","More good news! Our ""Green Book Lobby Case,"" featuring a 1959 #GreenBook, will now be #open through Mar 31!

Started by Victor Hugo Green, the Green Book was an annual travel guide that helped African Americans navigate segregation during the Jim Crow era. http://bit.ly/2TmoGCT pic.twitter.com/gfwRCE91hx","","6","13","1551469749000","11:49 AM - 1 Mar 2019","/NCmuseumhistory/status/1101570087809703943"
"1556739281-4974","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@NCmuseumhistory","NC Museum of History","On display through #BlackHistoryMonth, come check out a 1959 Edition of the #GreenBook in the museum lobby!

Started by Victor Hugo Green, the Green Book was an annual travel guide that helped African Americans navigate segregation during the Jim Crow era. http://bit.ly/2EedT86 pic.twitter.com/AFLQncpf44","1","52","80","1551062459000","6:40 PM - 24 Feb 2019","/NCmuseumhistory/status/1099861789301526528"
"1556739281-4983","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@HitHouseMusic","The Hit House","Every time we hear this #GreenBook spot, we fall in love with the film all over again!

Enjoy #TheHitHouse composer @DanDiaz481's ""Celestite"" #TrailerMusic here: http://bit.ly/TheHitHouseGreenBookTVSpot …

Best luck to ""Green Book"" & its 5 #Oscars2019 Noms, on now!

See it in theaters this week!","","1","3","1551058875000","5:41 PM - 24 Feb 2019","/HitHouseMusic/status/1099846757096218625"
"1556739281-4986","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TheLaughMakers","Robert L. Mills","Viggo @Mortensen is still into his role in @GreenBook as the bodyguard for a black pianist in the South. Out of habit, he was protecting the cast of Green Book from the cast of @BlackkKlansman. #ViggoMortensen #GreenBook #BlackkKlansman #Oscars","","","","1551057692000","5:21 PM - 24 Feb 2019","/TheLaughMakers/status/1099841796106932224"
