web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556737429-3414","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@cutearguments","enthusiasm curbed","Releasing my first blog post today: https://enthusiasmcurbed.github.io/best-picture/  It's a deep dive into the data on the Best Picture nominees and has a lot of cool plots/simulations #Oscars2019
 #TheFavourite #GreenBook #AStarIsBorn #Vice #BlackPanther #Roma #BlacKkKlansman #BohemianRhapsody","1","1","7","1550944401000","9:53 AM - 23 Feb 2019","/cutearguments/status/1099366618822516736"
"1556737429-3405","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@wesleynd2","Wesley Davidson","This is what it means #Roma pic.twitter.com/02zeM8N4aQ","2","2","7","1550957554000","1:32 PM - 23 Feb 2019","/wesleynd2/status/1099421785265790977"
"1556737429-3404","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@nical_tweets","Nicole Spohn Almeida","#Oscars2019 predictions: Best Pic: Roma, Best Director Spike Lee, 
Best Actor: Rami Malek, Best Actress: Want 2 say Yalitza Aparicio but I think Glenn Close, Best Original Song: Shallow, Best Cinematography: Alfonso Cuarón. What do you think? #Roma pic.twitter.com/xe3ZHJPrGF","","","5","1550960662000","2:24 PM - 23 Feb 2019","/nical_tweets/status/1099434819723776000"
"1556737429-3419","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","Yalitzia Aparicio has made history with her first-time #Oscars nomination. With her debut in the @alfonsocuaron-directed #Roma, Aparicio is the first indigenous Mexican actor to be nominated for an Oscar http://thr.cm/cZb89h","6","25","94","1550937543000","7:59 AM - 23 Feb 2019","/THR/status/1099337853220343808"
"1556737429-3402","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EW","Entertainment Weekly","#ROMA (Mexico) wins Best International Film #SpiritAwards
Full winners list: http://share.ew.com/Tn18Ykp pic.twitter.com/8rbZpVsfrY","","23","92","1550962472000","2:54 PM - 23 Feb 2019","/EW/status/1099442411485437952"
"1556737429-3385","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@DeadlineDominic","Dominic Patten","#IndieSpiritAwards  - #roma director Alfonso Cuaron faces the snappers after Best International Film win pic.twitter.com/kYtFPiKDI0","","6","27","1550963198000","3:06 PM - 23 Feb 2019","/DeadlineDominic/status/1099445457447616514"
"1556737429-3514","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@tomandlorenzo","Tom & Lorenzo","#Roma's Yalitza Aparacio did NOT miss an awards season red carpet. Can we use that to predict her #Oscars dress?https://tomandlorenzo.com/2019/02/oscars-red-carpet-preview-yalitza-aparicio-ology/ …","3","12","24","1550685521000","9:58 AM - 20 Feb 2019","/tomandlorenzo/status/1098280797021315072"
"1556737429-3640","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MPAA","MPAA","Director @AlfonsoCuaron took a unique approach to making #Roma, including featuring many first-time actors like best actress nominee @YalitzaAparicio, who was a school teacher when she was cast in the film. Read more @TheCredits #Oscars https://www.mpaa.org/2018/10/roma-actress-yalitza-aparicio-on-carrying-alfonso-cuarons-astonishing-film/ … pic.twitter.com/Kkeu47iHHF","","18","106","1550247668000","8:21 AM - 15 Feb 2019","/MPAA/status/1096444308759236608"
"1556737429-3577","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BernardWitek","Bernard Witek","The #Trevi #Fountain (Italian: #Fontana di Trevi) is a fountain in #Rome, #Italy, designed by Italian architect Nicola Salvi and completed by Giuseppe Pannini in 1762
#Roma #Italia #photo #Foto #art #arte #architecture #architettura #GainWithXtianDela #500pxrtg #rt #F4Fpic.twitter.com/vQCEEqoeJG","","6","17","1550482863000","1:41 AM - 18 Feb 2019","/BernardWitek/status/1097430785295110144"
"1556737429-3562","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","How Alfonso Cuaron came to the contemporary black-and-white look of #Roma http://bit.ly/2IpsTFk pic.twitter.com/W0xTR5CM8X","3","44","194","1550529452000","2:37 PM - 18 Feb 2019","/Variety/status/1097626194311229441"
